timestamp,Setpoint,Water inlet Temp,Water outlet Temp,Ambient Temp,Coil Temp,Coil Temp,Suction Temp,Suction Temp,Exhaust Air temp,Exhaust Air temp,Antifreeze temp,Antifreeze temp,Low pressure,Low pressure,Evap temp,Superheat,Evap temp,Superheat
418304,550.0,503.0,557.0,267.0,161.0,160.0,171.0,177.0,712.0,707.0,560.0,552.0,60.0,60.0,139.0,30.0,137.0,37.0
1042344,550.0,503.0,557.0,267.0,161.0,160.0,171.0,177.0,712.0,707.0,560.0,552.0,60.0,60.0,139.0,30.0,137.0,37.0
1444408,550.0,503.0,557.0,267.0,161.0,160.0,171.0,177.0,712.0,707.0,560.0,552.0,60.0,60.0,139.0,30.0,137.0,37.0
2044916,550.0,503.0,557.0,267.0,161.0,160.0,171.0,177.0,712.0,707.0,560.0,552.0,60.0,60.0,139.0,30.0,137.0,37.0
2447584,550.0,503.0,557.0,267.0,161.0,160.0,171.0,177.0,712.0,707.0,560.0,552.0,60.0,60.0,139.0,30.0,137.0,37.0
4306256,550.0,503.0,557.0,267.0,161.0,160.0,171.0,177.0,712.0,707.0,560.0,552.0,60.0,60.0,139.0,30.0,137.0,37.0
4807852,550.0,502.9,557.0,267.0,161.0,160.0,171.0,177.0,711.9,707.0,560.0,552.0,60.0,60.0,139.0,30.0,137.0,37.0
4932672,550.0,502.8,557.0,267.0,161.0,160.0,171.0,177.0,711.8,707.0,560.0,552.0,60.0,60.0,139.0,30.0,137.0,37.0
5036032,550.0,502.7,557.0,267.0,161.0,160.0,171.0,177.0,711.7,707.0,560.0,552.0,60.0,60.0,139.0,30.0,137.0,37.0
5444688,550.0,502.6,557.0,267.0,161.0,160.0,171.0,177.0,711.6,707.0,560.0,552.0,60.0,60.0,139.0,30.0,137.0,37.0
5935864,550.0,502.5,557.0,267.0,161.0,160.0,171.0,177.0,711.5,707.0,560.0,552.0,60.0,60.0,139.0,30.0,137.0,37.0
6559644,550.0,502.4,557.0,267.0,161.0,160.0,171.0,177.0,711.4,707.0,560.0,552.0,60.0,60.0,139.0,30.0,137.0,37.0
6961944,550.0,502.3,557.0,267.0,161.0,160.0,171.0,177.0,711.3,707.0,560.0,552.0,60.0,60.0,139.0,30.0,137.0,37.0
7562608,550.0,502.2,557.0,267.0,161.0,160.0,171.0,177.0,711.2,707.0,560.0,552.0,60.0,60.0,139.0,30.0,137.0,37.0
7965140,550.0,502.1,557.0,267.0,161.0,160.0,171.0,177.0,711.1,707.0,560.0,552.0,60.0,60.0,139.0,30.0,137.0,37.0
9823816,550.0,502.0,557.0,267.0,161.0,160.0,171.0,177.0,711.0,707.0,560.0,552.0,60.0,60.0,139.0,30.0,137.0,37.0
10325388,550.0,502.0,557.0,267.0,161.0,160.0,171.1,177.0,711.0,706.9,560.0,552.0,60.0,60.0,139.0,30.0,137.0,37.0
10450228,550.0,502.0,557.0,267.0,161.0,160.0,171.2,177.0,711.0,706.8,560.0,552.0,60.0,60.0,139.0,30.0,136.9,37.0
10553384,550.0,502.0,557.0,267.0,161.0,160.0,171.3,177.0,711.0,706.7,560.0,552.0,60.0,60.0,139.0,30.0,136.8,37.0
10962200,550.0,502.0,557.0,267.0,161.0,160.0,171.4,177.0,711.0,706.6,560.0,552.0,60.0,60.0,139.0,30.0,136.7,37.0
11453400,550.0,502.0,557.0,267.0,161.0,160.0,171.5,177.0,711.0,706.5,560.0,552.0,60.0,60.0,139.0,30.0,136.6,37.0
12076996,550.0,502.0,557.0,267.0,161.0,160.0,171.6,177.0,711.0,706.4,560.0,552.0,60.0,60.0,139.0,30.0,136.5,37.0
12479480,550.0,502.0,557.0,267.0,161.0,160.0,171.7,177.0,711.0,706.3,560.0,552.0,60.0,60.0,139.0,30.0,136.4,37.0
13080248,550.0,502.0,557.0,267.0,161.0,160.0,171.8,177.0,711.0,706.2,560.0,552.0,60.0,60.0,139.0,30.0,136.3,37.0
13482676,550.0,502.0,557.0,267.0,161.0,160.0,171.9,177.0,711.0,706.1,560.0,552.0,60.0,60.0,139.0,30.0,136.2,37.0
15341324,550.0,502.0,557.0,267.0,161.0,160.0,172.0,177.0,711.0,706.0,560.0,552.0,60.0,60.0,139.0,30.0,136.1,37.0
15842948,550.0,502.0,557.0,267.0,161.0,159.9,172.0,177.0,710.9,706.0,559.9,551.9,60.0,59.9,139.0,30.0,136.0,37.0
15967736,550.0,502.0,557.0,267.0,161.0,159.8,172.0,177.0,710.8,706.0,559.8,551.8,60.0,59.8,138.7,30.0,135.9,37.0
16070736,550.0,502.0,557.0,267.0,161.0,159.7,172.0,177.0,710.7,706.0,559.7,551.7,60.0,59.7,138.4,30.0,135.8,37.0
16469336,550.0,502.0,557.0,267.0,161.0,159.6,172.0,177.0,710.6,706.0,559.6,551.6,60.0,59.6,138.1,30.0,135.7,37.0
17093144,550.0,502.0,557.0,267.0,161.0,159.5,172.0,177.0,710.5,706.0,559.5,551.5,60.0,59.5,137.8,30.0,135.6,37.0
17495420,550.0,502.0,557.0,267.0,161.0,159.4,172.0,177.0,710.4,706.0,559.4,551.4,60.0,59.4,137.5,30.0,135.5,37.0
18096368,550.0,502.0,557.0,267.0,161.0,159.3,172.0,177.0,710.3,706.0,559.3,551.3,60.0,59.3,137.2,30.0,135.4,37.0
18498612,550.0,502.0,557.0,267.0,161.0,159.2,172.0,177.0,710.2,706.0,559.2,551.2,60.0,59.2,136.9,30.0,135.3,37.0
19129508,550.0,502.0,557.0,267.0,161.0,159.1,172.0,177.0,710.1,706.0,559.1,551.1,60.0,59.1,136.6,30.0,135.2,37.0
20357136,550.0,502.0,557.0,267.0,161.0,159.0,172.0,177.0,710.0,706.0,559.0,551.0,60.0,59.0,136.3,30.0,135.1,37.0
20858652,550.0,502.0,556.9,267.0,161.0,159.0,172.1,177.1,710.0,706.0,559.0,551.0,59.9,59.0,136.0,30.0,135.0,37.0
20983440,550.0,502.0,556.8,267.0,161.0,159.0,172.2,177.2,710.0,706.0,559.0,551.0,59.8,59.0,135.9,30.3,134.9,37.0
21086776,550.0,502.0,556.7,267.0,161.0,159.0,172.3,177.3,710.0,706.0,559.0,551.0,59.7,59.0,135.8,30.6,134.8,37.0
21495360,550.0,502.0,556.6,267.0,161.0,159.0,172.4,177.4,710.0,706.0,559.0,551.0,59.6,59.0,135.7,30.9,134.7,37.0
21986480,550.0,502.0,556.5,267.0,161.0,159.0,172.5,177.5,710.0,706.0,559.0,551.0,59.5,59.0,135.6,31.2,134.6,37.0
22609972,550.0,502.0,556.4,267.0,161.0,159.0,172.6,177.6,710.0,706.0,559.0,551.0,59.4,59.0,135.5,31.5,134.5,37.0
23012404,550.0,502.0,556.3,267.0,161.0,159.0,172.7,177.7,710.0,706.0,559.0,551.0,59.3,59.0,135.4,31.8,134.4,37.0
23613380,550.0,502.0,556.2,267.0,161.0,159.0,172.8,177.8,710.0,706.0,559.0,551.0,59.2,59.0,135.3,32.1,134.3,37.0
24015420,550.0,502.0,556.1,267.0,161.0,159.0,172.9,177.9,710.0,706.0,559.0,551.0,59.1,59.0,135.2,32.4,134.2,37.0
25873808,550.0,502.0,556.0,267.0,161.0,159.0,173.0,178.0,710.0,706.0,559.0,551.0,59.0,59.0,135.1,32.7,134.1,37.0
26375304,550.0,502.0,556.0,267.0,160.77777777777777,159.0,173.11111111111111,178.0,709.8888888888889,705.8888888888889,559.0,551.0,59.0,59.0,135.0,33.0,134.0,37.0
26500120,550.0,502.0,556.0,267.0,160.55555555555554,159.0,173.22222222222223,178.0,709.7777777777778,705.7777777777778,559.0,551.0,59.0,59.0,134.88888888888889,33.0,134.0,37.0
26603244,550.0,502.0,556.0,267.0,160.33333333333334,159.0,173.33333333333334,178.0,709.6666666666666,705.6666666666666,559.0,551.0,59.0,59.0,134.77777777777777,33.0,134.0,37.0
27001636,550.0,502.0,556.0,267.0,160.11111111111111,159.0,173.44444444444446,178.0,709.5555555555555,705.5555555555555,559.0,551.0,59.0,59.0,134.66666666666666,33.0,134.0,37.0
27625312,550.0,502.0,556.0,267.0,159.88888888888889,159.0,173.55555555555554,178.0,709.4444444444445,705.4444444444445,559.0,551.0,59.0,59.0,134.55555555555554,33.0,134.0,37.0
28027536,550.0,502.0,556.0,267.0,159.66666666666666,159.0,173.66666666666666,178.0,709.3333333333334,705.3333333333334,559.0,551.0,59.0,59.0,134.44444444444446,33.0,134.0,37.0
28627624,550.0,502.0,556.0,267.0,159.44444444444446,159.0,173.77777777777777,178.0,709.2222222222222,705.2222222222222,559.0,551.0,59.0,59.0,134.33333333333334,33.0,134.0,37.0
29030552,550.0,502.0,556.0,267.0,159.22222222222223,159.0,173.88888888888889,178.0,709.1111111111111,705.1111111111111,559.0,551.0,59.0,59.0,134.22222222222223,33.0,134.0,37.0
30888912,550.0,502.0,556.0,267.0,159.0,159.0,174.0,178.0,709.0,705.0,559.0,551.0,59.0,59.0,134.11111111111111,33.0,134.0,37.0
31390404,550.0,501.9166666666667,556.0,266.9166666666667,158.91666666666666,158.91666666666666,174.0,178.0,708.9166666666666,705.0,558.9166666666666,550.9166666666666,59.0,59.0,134.0,33.0,134.0,37.0
31515220,550.0,501.8333333333333,556.0,266.8333333333333,158.83333333333334,158.83333333333334,174.0,178.0,708.8333333333334,705.0,558.8333333333334,550.8333333333334,59.0,59.0,134.0,33.0,133.91666666666666,37.0
31618296,550.0,501.75,556.0,266.75,158.75,158.75,174.0,178.0,708.75,705.0,558.75,550.75,59.0,59.0,134.0,33.0,133.83333333333334,37.0
32016712,550.0,501.6666666666667,556.0,266.6666666666667,158.66666666666666,158.66666666666666,174.0,178.0,708.6666666666666,705.0,558.6666666666666,550.6666666666666,59.0,59.0,134.0,33.0,133.75,37.0
32640596,550.0,501.5833333333333,556.0,266.5833333333333,158.58333333333334,158.58333333333334,174.0,178.0,708.5833333333334,705.0,558.5833333333334,550.5833333333334,59.0,59.0,134.0,33.0,133.66666666666666,37.0
33042636,550.0,501.5,556.0,266.5,158.5,158.5,174.0,178.0,708.5,705.0,558.5,550.5,59.0,59.0,134.0,33.0,133.58333333333334,37.0
33642908,550.0,501.4166666666667,556.0,266.4166666666667,158.41666666666666,158.41666666666666,174.0,178.0,708.4166666666666,705.0,558.4166666666666,550.4166666666666,59.0,59.0,134.0,33.0,133.5,37.0
34045624,550.0,501.3333333333333,556.0,266.3333333333333,158.33333333333334,158.33333333333334,174.0,178.0,708.3333333333334,705.0,558.3333333333334,550.3333333333334,59.0,59.0,134.0,33.0,133.41666666666666,37.0
38559024,550.0,501.25,556.0,266.25,158.25,158.25,174.0,178.0,708.25,705.0,558.25,550.25,59.0,59.0,134.0,33.0,133.33333333333334,37.0
39159428,550.0,501.1666666666667,556.0,266.1666666666667,158.16666666666666,158.16666666666666,174.0,178.0,708.1666666666666,705.0,558.1666666666666,550.1666666666666,59.0,59.0,134.0,33.0,133.25,37.0
39562016,550.0,501.0833333333333,556.0,266.0833333333333,158.08333333333334,158.08333333333334,174.0,178.0,708.0833333333334,705.0,558.0833333333334,550.0833333333334,59.0,59.0,134.0,33.0,133.16666666666666,37.0
41420268,550.0,501.0,556.0,266.0,158.0,158.0,174.0,178.0,708.0,705.0,558.0,550.0,59.0,59.0,134.0,33.0,133.08333333333334,37.0
41921792,550.0,501.0,556.0,266.0,158.0,158.0,173.88888888888889,178.0,708.0,704.8888888888889,558.0,550.0,59.0,59.0,134.0,33.0,133.0,37.0
42046580,550.0,501.0,556.0,266.0,158.0,158.0,173.77777777777777,178.0,708.0,704.7777777777778,558.0,550.0,59.0,59.0,134.11111111111111,33.0,133.11111111111111,37.0
42149812,550.0,501.0,556.0,266.0,158.0,158.0,173.66666666666666,178.0,708.0,704.6666666666666,558.0,550.0,59.0,59.0,134.22222222222223,33.0,133.22222222222223,37.0
42548072,550.0,501.0,556.0,266.0,158.0,158.0,173.55555555555554,178.0,708.0,704.5555555555555,558.0,550.0,59.0,59.0,134.33333333333334,33.0,133.33333333333334,37.0
43171932,550.0,501.0,556.0,266.0,158.0,158.0,173.44444444444446,178.0,708.0,704.4444444444445,558.0,550.0,59.0,59.0,134.44444444444446,33.0,133.44444444444446,37.0
43573948,550.0,501.0,556.0,266.0,158.0,158.0,173.33333333333334,178.0,708.0,704.3333333333334,558.0,550.0,59.0,59.0,134.55555555555554,33.0,133.55555555555554,37.0
44174688,550.0,501.0,556.0,266.0,158.0,158.0,173.22222222222223,178.0,708.0,704.2222222222222,558.0,550.0,59.0,59.0,134.66666666666666,33.0,133.66666666666666,37.0
44576960,550.0,501.0,556.0,266.0,158.0,158.0,173.11111111111111,178.0,708.0,704.1111111111111,558.0,550.0,59.0,59.0,134.77777777777777,33.0,133.77777777777777,37.0
46435244,550.0,501.0,556.0,266.0,158.0,158.0,173.0,178.0,708.0,704.0,558.0,550.0,59.0,59.0,134.88888888888889,33.0,133.88888888888889,37.0
46936736,550.0,501.0,555.8888888888889,266.0,158.0,158.0,172.88888888888889,177.88888888888889,707.8888888888889,704.0,558.0,550.0,59.111111111111114,59.0,135.0,33.0,134.0,37.0
47061552,550.0,501.0,555.7777777777778,266.0,158.0,158.0,172.77777777777777,177.77777777777777,707.7777777777778,704.0,558.0,550.0,59.22222222222222,59.0,135.44444444444446,33.0,134.22222222222223,37.0
47164496,550.0,501.0,555.6666666666666,266.0,158.0,158.0,172.66666666666666,177.66666666666666,707.6666666666666,704.0,558.0,550.0,59.333333333333336,59.0,135.88888888888889,33.0,134.44444444444446,37.0
47563044,550.0,501.0,555.5555555555555,266.0,158.0,158.0,172.55555555555554,177.55555555555554,707.5555555555555,704.0,558.0,550.0,59.44444444444444,59.0,136.33333333333334,33.0,134.66666666666666,37.0
48187060,550.0,501.0,555.4444444444445,266.0,158.0,158.0,172.44444444444446,177.44444444444446,707.4444444444445,704.0,558.0,550.0,59.55555555555556,59.0,136.77777777777777,33.0,134.88888888888889,37.0
48588928,550.0,501.0,555.3333333333334,266.0,158.0,158.0,172.33333333333334,177.33333333333334,707.3333333333334,704.0,558.0,550.0,59.666666666666664,59.0,137.22222222222223,33.0,135.11111111111111,37.0
49189684,550.0,501.0,555.2222222222222,266.0,158.0,158.0,172.22222222222223,177.22222222222223,707.2222222222222,704.0,558.0,550.0,59.77777777777778,59.0,137.66666666666666,33.0,135.33333333333334,37.0
49591932,550.0,501.0,555.1111111111111,266.0,158.0,158.0,172.11111111111111,177.11111111111111,707.1111111111111,704.0,558.0,550.0,59.888888888888886,59.0,138.11111111111111,33.0,135.55555555555554,37.0
51450240,550.0,501.0,555.0,266.0,158.0,158.0,172.0,177.0,707.0,704.0,558.0,550.0,60.0,59.0,138.55555555555554,33.0,135.77777777777777,37.0
51951760,550.0,501.0,555.0,266.0,158.0,158.0,171.88888888888889,177.0,707.0,704.0,558.0,550.0,60.0,59.111111111111114,139.0,33.0,136.0,37.0
52076548,550.0,501.0,555.0,266.0,158.0,158.0,171.77777777777777,177.0,707.0,704.0,558.0,550.0,60.0,59.22222222222222,139.11111111111111,33.333333333333336,136.22222222222223,37.0
52179860,550.0,501.0,555.0,266.0,158.0,158.0,171.66666666666666,177.0,707.0,704.0,558.0,550.0,60.0,59.333333333333336,139.22222222222223,33.666666666666664,136.44444444444446,37.0
52578044,550.0,501.0,555.0,266.0,158.0,158.0,171.55555555555554,177.0,707.0,704.0,558.0,550.0,60.0,59.44444444444444,139.33333333333334,34.0,136.66666666666666,37.0
53201248,550.0,501.0,555.0,266.0,158.0,158.0,171.44444444444446,177.0,707.0,704.0,558.0,550.0,60.0,59.55555555555556,139.44444444444446,34.333333333333336,136.88888888888889,37.0
53603944,550.0,501.0,555.0,266.0,158.0,158.0,171.33333333333334,177.0,707.0,704.0,558.0,550.0,60.0,59.666666666666664,139.55555555555554,34.666666666666664,137.11111111111111,37.0
54204892,550.0,501.0,555.0,266.0,158.0,158.0,171.22222222222223,177.0,707.0,704.0,558.0,550.0,60.0,59.77777777777778,139.66666666666666,35.0,137.33333333333334,37.0
54606960,550.0,501.0,555.0,266.0,158.0,158.0,171.11111111111111,177.0,707.0,704.0,558.0,550.0,60.0,59.888888888888886,139.77777777777777,35.333333333333336,137.55555555555554,37.0
56465264,550.0,501.0,555.0,266.0,158.0,158.0,171.0,177.0,707.0,704.0,558.0,550.0,60.0,60.0,139.88888888888889,35.666666666666664,137.77777777777777,37.0
56966788,550.0,500.8888888888889,555.1111111111111,266.0,158.11111111111111,158.0,171.0,177.0,707.0,704.0,558.0,550.0,60.111111111111114,60.0,140.0,36.0,138.0,37.0
57091572,550.0,500.77777777777777,555.2222222222222,266.0,158.22222222222223,158.0,171.0,177.0,707.0,704.0,558.0,550.0,60.22222222222222,60.0,140.11111111111111,36.0,138.0,37.0
57194808,550.0,500.6666666666667,555.3333333333334,266.0,158.33333333333334,158.0,171.0,177.0,707.0,704.0,558.0,550.0,60.333333333333336,60.0,140.22222222222223,36.0,138.0,37.0
57593068,550.0,500.55555555555554,555.4444444444445,266.0,158.44444444444446,158.0,171.0,177.0,707.0,704.0,558.0,550.0,60.44444444444444,60.0,140.33333333333334,36.0,138.0,37.0
58216464,550.0,500.44444444444446,555.5555555555555,266.0,158.55555555555554,158.0,171.0,177.0,707.0,704.0,558.0,550.0,60.55555555555556,60.0,140.44444444444446,36.0,138.0,37.0
58618968,550.0,500.3333333333333,555.6666666666666,266.0,158.66666666666666,158.0,171.0,177.0,707.0,704.0,558.0,550.0,60.666666666666664,60.0,140.55555555555554,36.0,138.0,37.0
59219264,550.0,500.22222222222223,555.7777777777778,266.0,158.77777777777777,158.0,171.0,177.0,707.0,704.0,558.0,550.0,60.77777777777778,60.0,140.66666666666666,36.0,138.0,37.0
59621980,550.0,500.1111111111111,555.8888888888889,266.0,158.88888888888889,158.0,171.0,177.0,707.0,704.0,558.0,550.0,60.888888888888886,60.0,140.77777777777777,36.0,138.0,37.0
61480288,550.0,500.0,556.0,266.0,159.0,158.0,171.0,177.0,707.0,704.0,558.0,550.0,61.0,60.0,140.88888888888889,36.0,138.0,37.0
61981812,550.0,500.1111111111111,556.0,266.1111111111111,159.11111111111111,158.11111111111111,170.88888888888889,177.0,706.8888888888889,704.0,558.0,550.0,60.888888888888886,60.0,141.0,36.0,138.0,37.0
62106596,550.0,500.22222222222223,556.0,266.22222222222223,159.22222222222223,158.22222222222223,170.77777777777777,177.0,706.7777777777778,704.0,558.0,550.0,60.77777777777778,60.0,140.88888888888889,36.0,137.88888888888889,37.0
62209780,550.0,500.3333333333333,556.0,266.3333333333333,159.33333333333334,158.33333333333334,170.66666666666666,177.0,706.6666666666666,704.0,558.0,550.0,60.666666666666664,60.0,140.77777777777777,36.0,137.77777777777777,37.0
62608092,550.0,500.44444444444446,556.0,266.44444444444446,159.44444444444446,158.44444444444446,170.55555555555554,177.0,706.5555555555555,704.0,558.0,550.0,60.55555555555556,60.0,140.66666666666666,36.0,137.66666666666666,37.0
63231636,550.0,500.55555555555554,556.0,266.55555555555554,159.55555555555554,158.55555555555554,170.44444444444446,177.0,706.4444444444445,704.0,558.0,550.0,60.44444444444444,60.0,140.55555555555554,36.0,137.55555555555554,37.0
63633992,550.0,500.6666666666667,556.0,266.6666666666667,159.66666666666666,158.66666666666666,170.33333333333334,177.0,706.3333333333334,704.0,558.0,550.0,60.333333333333336,60.0,140.44444444444446,36.0,137.44444444444446,37.0
64234288,550.0,500.77777777777777,556.0,266.77777777777777,159.77777777777777,158.77777777777777,170.22222222222223,177.0,706.2222222222222,704.0,558.0,550.0,60.22222222222222,60.0,140.33333333333334,36.0,137.33333333333334,37.0
64637004,550.0,500.8888888888889,556.0,266.8888888888889,159.88888888888889,158.88888888888889,170.11111111111111,177.0,706.1111111111111,704.0,558.0,550.0,60.111111111111114,60.0,140.22222222222223,36.0,137.22222222222223,37.0
66495316,550.0,501.0,556.0,267.0,160.0,159.0,170.0,177.0,706.0,704.0,558.0,550.0,60.0,60.0,140.11111111111111,36.0,137.11111111111111,37.0
66996836,550.0,500.9,555.9,267.0,160.0,159.0,170.1,177.1,706.0,703.9,558.0,550.0,60.0,60.0,140.0,36.0,137.0,37.0
67121624,550.0,500.8,555.8,267.0,160.0,159.0,170.2,177.2,706.0,703.8,558.0,550.0,60.0,60.0,139.9,36.0,136.8,37.0
67224516,550.0,500.7,555.7,267.0,160.0,159.0,170.3,177.3,706.0,703.7,558.0,550.0,60.0,60.0,139.8,36.0,136.6,37.0
67633544,550.0,500.6,555.6,267.0,160.0,159.0,170.4,177.4,706.0,703.6,558.0,550.0,60.0,60.0,139.7,36.0,136.4,37.0
68124636,550.0,500.5,555.5,267.0,160.0,159.0,170.5,177.5,706.0,703.5,558.0,550.0,60.0,60.0,139.6,36.0,136.2,37.0
68747976,550.0,500.4,555.4,267.0,160.0,159.0,170.6,177.6,706.0,703.4,558.0,550.0,60.0,60.0,139.5,36.0,136.0,37.0
69150536,550.0,500.3,555.3,267.0,160.0,159.0,170.7,177.7,706.0,703.3,558.0,550.0,60.0,60.0,139.4,36.0,135.8,37.0
69750936,550.0,500.2,555.2,267.0,160.0,159.0,170.8,177.8,706.0,703.2,558.0,550.0,60.0,60.0,139.3,36.0,135.6,37.0
70153552,550.0,500.1,555.1,267.0,160.0,159.0,170.9,177.9,706.0,703.1,558.0,550.0,60.0,60.0,139.2,36.0,135.4,37.0
72011864,550.0,500.0,555.0,267.0,160.0,159.0,171.0,178.0,706.0,703.0,558.0,550.0,60.0,60.0,139.1,36.0,135.2,37.0
72513380,550.0,500.0,555.0,267.1111111111111,160.0,159.0,171.11111111111111,178.11111111111111,706.0,703.0,558.0,550.0,60.0,59.888888888888886,139.0,36.0,135.0,37.0
72638168,550.0,500.0,555.0,267.22222222222223,160.0,159.0,171.22222222222223,178.22222222222223,706.0,703.0,558.0,550.0,60.0,59.77777777777778,138.88888888888889,36.0,135.0,37.0
72741504,550.0,500.0,555.0,267.3333333333333,160.0,159.0,171.33333333333334,178.33333333333334,706.0,703.0,558.0,550.0,60.0,59.666666666666664,138.77777777777777,36.0,135.0,37.0
73139688,550.0,500.0,555.0,267.44444444444446,160.0,159.0,171.44444444444446,178.44444444444446,706.0,703.0,558.0,550.0,60.0,59.55555555555556,138.66666666666666,36.0,135.0,37.0
73763236,550.0,500.0,555.0,267.55555555555554,160.0,159.0,171.55555555555554,178.55555555555554,706.0,703.0,558.0,550.0,60.0,59.44444444444444,138.55555555555554,36.0,135.0,37.0
74165588,550.0,500.0,555.0,267.6666666666667,160.0,159.0,171.66666666666666,178.66666666666666,706.0,703.0,558.0,550.0,60.0,59.333333333333336,138.44444444444446,36.0,135.0,37.0
74766144,550.0,500.0,555.0,267.77777777777777,160.0,159.0,171.77777777777777,178.77777777777777,706.0,703.0,558.0,550.0,60.0,59.22222222222222,138.33333333333334,36.0,135.0,37.0
75168576,550.0,500.0,555.0,267.8888888888889,160.0,159.0,171.88888888888889,178.88888888888889,706.0,703.0,558.0,550.0,60.0,59.111111111111114,138.22222222222223,36.0,135.0,37.0
77026912,550.0,500.0,555.0,268.0,160.0,159.0,172.0,179.0,706.0,703.0,558.0,550.0,60.0,59.0,138.11111111111111,36.0,135.0,37.0
77528432,550.0,500.0,555.0,268.0,160.11111111111111,158.88888888888889,172.11111111111111,179.11111111111111,705.8888888888889,703.0,557.8888888888889,550.0,60.0,59.0,138.0,36.0,135.0,37.0
77653216,550.0,500.0,555.0,268.0,160.22222222222223,158.77777777777777,172.22222222222223,179.22222222222223,705.7777777777778,703.0,557.7777777777778,550.0,60.0,59.0,138.0,35.666666666666664,134.88888888888889,37.0
77756480,550.0,500.0,555.0,268.0,160.33333333333334,158.66666666666666,172.33333333333334,179.33333333333334,705.6666666666666,703.0,557.6666666666666,550.0,60.0,59.0,138.0,35.333333333333336,134.77777777777777,37.0
78154716,550.0,500.0,555.0,268.0,160.44444444444446,158.55555555555554,172.44444444444446,179.44444444444446,705.5555555555555,703.0,557.5555555555555,550.0,60.0,59.0,138.0,35.0,134.66666666666666,37.0
78778500,550.0,500.0,555.0,268.0,160.55555555555554,158.44444444444446,172.55555555555554,179.55555555555554,705.4444444444445,703.0,557.4444444444445,550.0,60.0,59.0,138.0,34.666666666666664,134.55555555555554,37.0
79180612,550.0,500.0,555.0,268.0,160.66666666666666,158.33333333333334,172.66666666666666,179.66666666666666,705.3333333333334,703.0,557.3333333333334,550.0,60.0,59.0,138.0,34.333333333333336,134.44444444444446,37.0
79781352,550.0,500.0,555.0,268.0,160.77777777777777,158.22222222222223,172.77777777777777,179.77777777777777,705.2222222222222,703.0,557.2222222222222,550.0,60.0,59.0,138.0,34.0,134.33333333333334,37.0
80183628,550.0,500.0,555.0,268.0,160.88888888888889,158.11111111111111,172.88888888888889,179.88888888888889,705.1111111111111,703.0,557.1111111111111,550.0,60.0,59.0,138.0,33.666666666666664,134.22222222222223,37.0
82041960,550.0,500.0,555.0,268.0,161.0,158.0,173.0,180.0,705.0,703.0,557.0,550.0,60.0,59.0,138.0,33.333333333333336,134.11111111111111,37.0
82543484,550.0,500.0,554.9090909090909,268.0,160.9090909090909,158.0,173.1818181818182,180.1818181818182,705.0,703.0,557.0,549.9090909090909,60.0,59.0,138.0,33.0,134.0,37.0
82668268,550.0,500.0,554.8181818181819,268.0,160.8181818181818,158.0,173.36363636363637,180.36363636363637,705.0,703.0,557.0,549.8181818181819,60.0,59.0,137.9090909090909,33.0,134.0,37.0
82771268,550.0,500.0,554.7272727272727,268.0,160.72727272727272,158.0,173.54545454545453,180.54545454545453,705.0,703.0,557.0,549.7272727272727,60.0,59.0,137.8181818181818,33.0,134.0,37.0
83180188,550.0,500.0,554.6363636363636,268.0,160.63636363636363,158.0,173.72727272727272,180.72727272727272,705.0,703.0,557.0,549.6363636363636,60.0,59.0,137.72727272727272,33.0,134.0,37.0
83671260,550.0,500.0,554.5454545454545,268.0,160.54545454545453,158.0,173.9090909090909,180.9090909090909,705.0,703.0,557.0,549.5454545454545,60.0,59.0,137.63636363636363,33.0,134.0,37.0
84294828,550.0,500.0,554.4545454545455,268.0,160.45454545454547,158.0,174.0909090909091,181.0909090909091,705.0,703.0,557.0,549.4545454545455,60.0,59.0,137.54545454545453,33.0,134.0,37.0
84697184,550.0,500.0,554.3636363636364,268.0,160.36363636363637,158.0,174.27272727272728,181.27272727272728,705.0,703.0,557.0,549.3636363636364,60.0,59.0,137.45454545454547,33.0,134.0,37.0
85298052,550.0,500.0,554.2727272727273,268.0,160.27272727272728,158.0,174.45454545454547,181.45454545454547,705.0,703.0,557.0,549.2727272727273,60.0,59.0,137.36363636363637,33.0,134.0,37.0
85700196,550.0,500.0,554.1818181818181,268.0,160.1818181818182,158.0,174.63636363636363,181.63636363636363,705.0,703.0,557.0,549.1818181818181,60.0,59.0,137.27272727272728,33.0,134.0,37.0
86300076,550.0,500.0,554.0909090909091,268.0,160.0909090909091,158.0,174.8181818181818,181.8181818181818,705.0,703.0,557.0,549.0909090909091,60.0,59.0,137.1818181818182,33.0,134.0,37.0
87558532,550.0,500.0,554.0,268.0,160.0,158.0,175.0,182.0,705.0,703.0,557.0,549.0,60.0,59.0,137.0909090909091,33.0,134.0,37.0
88060032,550.0,500.0,554.0,268.0,160.0,158.0,175.11111111111111,182.11111111111111,705.0,702.8888888888889,557.0,549.0,60.0,59.0,137.0,33.0,134.0,37.0
88184816,550.0,500.0,554.0,268.0,160.0,158.0,175.22222222222223,182.22222222222223,705.0,702.7777777777778,557.0,549.0,60.0,59.0,137.0,33.0,134.0,37.0
88288048,550.0,500.0,554.0,268.0,160.0,158.0,175.33333333333334,182.33333333333334,705.0,702.6666666666666,557.0,549.0,60.0,59.0,137.0,33.0,134.0,37.0
88686308,550.0,500.0,554.0,268.0,160.0,158.0,175.44444444444446,182.44444444444446,705.0,702.5555555555555,557.0,549.0,60.0,59.0,137.0,33.0,134.0,37.0
